0.31074246679839262,0.37384376549012327,0.26207132028098634,0.29561290613229446,0.30745149592307108,0.28043278334212485,0.30769088600015942,0.22570322523611291,0.30163859590473646,0.22483272898802728,0.19092212620148749,0.17479467190517911,0.22656137002581514,0.22094764288927241,0.25031640448209141,0.23170414815031834,0.23092077443303463,0.33061588281788196,0.30874511796906678,0.30691123566098011,0.18296322413631891,0.30927063001076305,0.25160786125455015,0.29424193987408209,0.24762369760079422,0.21083917556397627,0.3654968478852253,0.26113139776294886,0.25246089696138579,0.21149584832366813,0.23807884951271682,0.22640519611923829,0.27495630301441365,0.26312818553318151,0.24604882573169351,0.30768513804865266,0.27639578557295097,0.3421928805474122,0.258515959666201,0.27375768113611099,0.31074246679839262,0.37384376549012327
0.63000898121183857,0.48188539355781923,0.50451518771392323,0.56149968608458189,0.53198567435230038,0.5570851243208198,0.56866512637634059,0.49945440655537388,0.50618309790129057,0.52287512819575122,0.68276341450550448,0.56021619687466229,0.78312283911765634,0.63352742999649558,0.66387395498240998,0.49927974047111073,0.70903210564605168,0.61187723945255168,0.55539965351277121,0.4760418616571469,0.63014428519691701,0.46682331541687627,0.34731873184086542,0.61854701411738933,0.56477502347435515,0.50772156448016026,0.56829075738689694,0.60416917657849123,0.45469754720858802,0.68599766154977848,0.6275616148125891,0.5553798191755166,0.57797307119894592,0.51110769810019174,0.57209367425350433,0.66677965254907401,0.56736009367257945,0.51015430232829484,0.57392295057549259,0.70311598030855127,0.63000898121183857,0.48188539355781923
0.57697394654123779,0.65126775622400146,0.54653507592462958,0.54607499264503045,0.70438682380238959,0.64193937412075686,0.64654497896467578,0.44130124191079217,0.32400354028916561,0.55437574731741091,0.59734626440454086,0.73824197555525672,0.65812324881788131,0.58395509469635454,0.62609645925846846,0.43092682974218177,0.61151930383831599,0.44318294905871847,0.65919407075739034,0.56507172314605014,0.60206236504842436,0.60301061789286714,0.5480885698114103,0.5194789161843052,0.38881586420051284,0.76346081458232673,0.54198567997253677,0.49059004160320335,0.58740409338070843,0.67886987487506201,0.68063187581258056,0.56882666928162917,0.69224368963452942,0.45132915263882972,0.51875018009145801,0.605207460616908,0.65825172654142994,0.59581985763578915,0.73355709526214075,0.68470077460528389,0.57697394654123779,0.65126775622400146
0.57033358955450086,0.45630612067058901,0.51636102159990049,0.53150244728430018,0.45974053958849054,0.53722993356336968,0.51951812934690189,0.54005963145033309,0.57374914945930333,0.47946106974127906,0.59678506115466357,0.45963670573784837,0.67027921639120536,0.53635845833297435,0.59373566038079095,0.51182246631185324,0.59185397794185213,0.60840758814186191,0.5027641801721412,0.48481280069012245,0.5326127438827275,0.44487321054748691,0.40761626068079793,0.61218025716649116,0.60822768666875471,0.38992004849236539,0.53542311186921898,0.5986191749189419,0.4319028063814514,0.54653929146916069,0.55831973176807437,0.50275531984139077,0.48344060359850016,0.52247038179795047,0.5331705560605331,0.56210642249721554,0.52059276812818478,0.48853163175113029,0.49543744019069053,0.60831723132754223,0.57033358955450086,0.45630612067058901
0.50076560323833275,0.47460834677306873,0.50587141473478137,0.57971163238356527,0.50640468907153002,0.40172072202038611,0.40754932304448999,0.48664560285750519,0.57881975006111375,0.43202486478291408,0.51687383412505428,0.36128425908144074,0.48628641145263929,0.47117964454943195,0.49611294439789322,0.61025133045244562,0.47976163783144299,0.59245397729325644,0.52344511707506081,0.50103628391899868,0.46793071722379503,0.54357811552136626,0.49904248274329305,0.57242128810183712,0.52270319996492087,0.38983984399448007,0.61659413987553324,0.60293838121666965,0.49452153027108736,0.49355134466101663,0.37589834433781172,0.4314022217953174,0.42384717230900604,0.51740951727626461,0.50302399552885435,0.49172237948352038,0.48073339143254878,0.57610703441608679,0.45793793735323385,0.41732401159182042,0.50076560323833275,0.47460834677306873
0.33649187333391889,0.33051185553401941,0.23733154371470419,0.26706697655378664,0.33977819927347364,0.31448202216071575,0.35472739650246787,0.20210938837529827,0.18556334314474199,0.28898067197482885,0.30074076623329316,0.34822655351105558,0.3968541435965427,0.33580173108913314,0.32529129178364141,0.19116521612209947,0.37627381147618727,0.25580372895830472,0.31600369189676841,0.25874864330675018,0.31369584626397867,0.27262350226641158,0.18733814677247393,0.25326578915528236,0.201486614206771,0.37652908358774945,0.28690966245805721,0.2272072379232658,0.26172480118282337,0.37857096568926007,0.35865631553603877,0.3016876399099922,0.37940378900998661,0.23170396326426368,0.27592142452974966,0.39083203347514589,0.31106059456599905,0.27866412184198447,0.34405830830589013,0.40439782233137384,0.33649187333391889,0.33051185553401941
0.6375861485806058,0.4997541413843542,0.43825000729298491,0.55786032972084199,0.48686258810840743,0.40750317079203352,0.5514747403278063,0.52755286067931029,0.63505553186288688,0.71607613768326273,0.59713516175921011,0.53575820424802589,0.60499323059988608,0.76457701488771113,0.51259260068848234,0.60884153881226488,0.75396426502634883,0.6000050766513777,0.46161602073234659,0.47628876544577325,0.71465739235688031,0.53137693655164642,0.35399300011855223,0.42540061206008306,0.53704507411022284,0.62476723519775834,0.58257592577202,0.46181283079911628,0.59364196062108576,0.70566810193856278,0.49030726548865539,0.69747213191216295,0.6305021067058012,0.64454889336523402,0.68105461139855605,0.76322266003414074,0.43323109115509661,0.48449710639784022,0.39597619082498009,0.54469185809792375,0.6375861485806058,0.4997541413843542
0.43629937979802907,0.61462376089533177,0.32388615867400783,0.35076168236571548,0.49836961317705269,0.45192178950184797,0.52410289497814688,0.23603614697765551,0.27685403142787102,0.33091973287885279,0.20259051007408754,0.31953560181045604,0.28559152315936964,0.30440480378546458,0.32462959614049464,0.20050948194562709,0.31515993277773513,0.34940632475312933,0.45412536206512361,0.43038299381620709,0.23194718107698331,0.44121957679911228,0.32713167547476663,0.30999974644453326,0.22637043433202836,0.43096082848088751,0.45176491090656035,0.23762180655420942,0.36342504742368748,0.29986296936440116,0.40043740000390599,0.33206548338117964,0.48872195521222433,0.30332938841530643,0.30449972679133264,0.46616358124975382,0.40924754142610814,0.46155733105576807,0.42555649319244315,0.44247100601405354,0.43629937979802907,0.61462376089533177
0.87067033007118111,0.84191773583030638,0.87853529198445202,0.84764160638788033,0.86532116050231056,0.90687848935260607,0.8902939334082105,0.88626379816002532,0.82428665514403332,0.88686998321264154,0.9140503716740791,0.93212436695263645,0.92535791359277553,0.89281166554493674,0.90451784547435188,0.84366795451967869,0.9020786591523835,0.83824412413247384,0.8671995411640655,0.85679709635229573,0.90930648093921007,0.83596600345345151,0.86161334424356728,0.87412423801492722,0.88112856802772466,0.90573202517100837,0.80895774143481736,0.87054342456616274,0.86149665497621142,0.90526213669891675,0.92522534703361459,0.89348820529613293,0.89058729966214123,0.85737065021988312,0.87498562369541411,0.86790760572502024,0.89119674311764985,0.82888008177009476,0.90446677298550449,0.91751694374567738,0.87067033007118111,0.84191773583030638
0.35202877936504046,0.60232694808987386,0.47628326006182492,0.49045031561599611,0.63843702594702878,0.41831645574832033,0.40365442480676722,0.32553009234795166,0.29382692975316904,0.33258436829456378,0.31082380645438562,0.44288533943498887,0.23714476320821101,0.28635271024872699,0.36709289698883224,0.44125129218261683,0.25038888631478606,0.34071114031981797,0.58111755549641653,0.52771219955242377,0.302351422062338,0.62098735053831622,0.65129606913297933,0.40830944024066052,0.25527251568050324,0.57031338462396597,0.53454924465804976,0.41496618885489273,0.53822024391692935,0.36148377838605522,0.33824207910535931,0.31859875115395131,0.44988703013582954,0.34916768792919467,0.33313922355416786,0.31259210294269379,0.51456544179938157,0.61831034139743291,0.58156606240512654,0.3071532356149051,0.35202877936504046,0.60232694808987386
