0.30434473057655392,0.36734331380880741,0.2534573380787753,0.28762559658503406,0.29912464799433136,0.2724710649822194,0.30108081481940813,0.21786770536817113,0.29505270408866846,0.21824351954466964,0.18304275046790236,0.16709150868180758,0.21903557319783618,0.21447961387825581,0.2421759651824027,0.22344257417459898,0.2244577463897634,0.32391692645957432,0.30035110201902199,0.29901345705450849,0.17595373553566404,0.30122539527163356,0.24213213261510741,0.28562359753178462,0.24000490696963803,0.20317305476857284,0.35864205942131072,0.25221401914249669,0.24459118259406681,0.2041748839970326,0.23042673245770781,0.21971827168998359,0.26803941527847885,0.2560923686722712,0.23906885392979019,0.30234169462646759,0.26781190681888301,0.33418406390421784,0.24943152754250436,0.2666068591048335,0.30434473057655392,0.36734331380880741,0.2534573380787753
0.66493153721325371,0.52099537615034963,0.55119600025397786,0.60075739370210901,0.57496134470050864,0.60259338955262265,0.61029206441654893,0.54855239076445483,0.54440275279850292,0.57188202828117263,0.72355535860264597,0.61718695010473779,0.81076008975223501,0.67533465387617597,0.70219198773095604,0.54512056858050684,0.74340878502441188,0.64405732557377937,0.59653395843411372,0.51957089666669432,0.67662211154311525,0.50972664761341679,0.39652115966603152,0.65521061831383798,0.60756754082877695,0.56263665351807823,0.60083760768296446,0.64359888726158465,0.50323635477696416,0.72500154199138667,0.6723556155141005,0.60291490371745804,0.62157499444238906,0.55493356490175683,0.61528844990286891,0.69879184468635391,0.61143163157680125,0.54878043654495046,0.6206563675278044,0.73745054405225274,0.66493153721325371,0.52099537615034963,0.55119600025397786
0.55598146787858405,0.63433809184617063,0.5199047634321845,0.52291331628448012,0.68514148811834252,0.61877022052998409,0.62585213485820057,0.41206331923084755,0.30390139009164707,0.52526708667042243,0.56691062111500312,0.71088843909010702,0.6337569905884074,0.55604217702938219,0.60137350242847587,0.40265212139718382,0.58575957484930063,0.42334482049703787,0.63872206594034542,0.54196413523131615,0.57062685704471117,0.58068882111182707,0.51899074216484908,0.49632845291532673,0.3631410769841496,0.74050135538311412,0.52400332941515571,0.46478064399668689,0.56035704802643693,0.6531591989080523,0.65618815684310328,0.54027413704976635,0.67089892054352507,0.42547519388873839,0.49172555895796316,0.58504027174554007,0.63544752583016406,0.57602952401274732,0.71242629745072705,0.66390363880860925,0.55598146787858405,0.63433809184617063,0.5199047634321845
0.57316609395562801,0.46141040251600673,0.52345024054505396,0.53759857302116432,0.46717859820619112,0.54232497620020681,0.52304834687132884,0.5458643247679229,0.5769174920462864,0.4840616997577169,0.6028131678282701,0.46768996980782701,0.673211743563353,0.54012892986849892,0.59883268193440065,0.51943076128315113,0.59457529400757791,0.6113482564431677,0.50966241740518858,0.49109807150645707,0.53826590360694582,0.45222902256022013,0.41762720586925067,0.61745914183282813,0.61218815803620918,0.39774758053731507,0.54033096209815046,0.60505397721754717,0.43925153981403786,0.55197497567256992,0.56289902019330784,0.50713237223504903,0.4881857018403013,0.52707346804164701,0.53763305983653342,0.56367828464334013,0.52739043759349813,0.49538519525899311,0.50358415027953984,0.61114099594556692,0.57316609395562801,0.46141040251600673,0.52345024054505396
0.50393186731816586,0.47708377128434504,0.50737466025106215,0.58021474806539164,0.50646612734744889,0.40474703733385753,0.41174612687736134,0.49049503432427877,0.58301580663773878,0.43763308375660859,0.5177228398948347,0.36407164127154212,0.48741726513182831,0.47561837280386687,0.49709133778371417,0.61124993351621504,0.48341109592322368,0.59438466783205091,0.52342268188604479,0.50319550609096908,0.47127773970336184,0.54447761016954577,0.50017022200795436,0.57225490194546014,0.5263447213486856,0.39265440738998758,0.61676428961585583,0.60229454918787384,0.49716219523535282,0.49519236920994969,0.37928229081714104,0.4366134250673015,0.4273597895322383,0.52157302630924762,0.50684014363131236,0.49597178276459292,0.48145115772275016,0.57592105573740071,0.45769989642040537,0.42014324217929916,0.50393186731816586,0.47708377128434504,0.50737466025106215
0.34523392197734382,0.33987213096872609,0.246012036873243,0.2742580420042266,0.34903874174247396,0.32548271145938878,0.36602293473625053,0.21112008959176232,0.19202813756401269,0.30153250236301676,0.3102830197317738,0.36328845167554902,0.40552108133139814,0.34739453334009052,0.33420942071341209,0.19818802949435399,0.38678264616734642,0.2617463364542249,0.32432162053615021,0.26763480994510885,0.32569432356939021,0.28121152567642294,0.19613677625602308,0.25941828941048856,0.2090930904480208,0.39140591116603479,0.29256609143401585,0.2332508646503717,0.27226152402016679,0.38930784702556565,0.37105829332649015,0.3140355298603516,0.39137219011903507,0.24065945853937729,0.28582282457540348,0.40028165047908909,0.32048381145276555,0.28562438826997133,0.35440620194456229,0.41464998843889311,0.34523392197734382,0.33987213096872609,0.246012036873243
0.63271497489908268,0.49306403937425125,0.43097434735423179,0.55407645465672706,0.48107418708887201,0.39733472987264806,0.54302307669436922,0.52007131546684138,0.63134170563377578,0.71120152414418458,0.59177160944646823,0.52613590694431345,0.59879151213607107,0.7614977827256314,0.50565686920384434,0.60624534733462521,0.75072129474294136,0.59645416742491764,0.45564024597003361,0.46952627319283252,0.71047638300198868,0.52687408337119879,0.34664777994900847,0.41938590984075552,0.53021003869070671,0.61808133659431086,0.58029358809392273,0.45695304645009455,0.58852277654426899,0.70218219784107672,0.47991472141851266,0.69211786158708311,0.62420366480375844,0.63997975433414123,0.67691856690935215,0.76061956157143729,0.42562859973119671,0.48018537666711852,0.3879316399069957,0.53606119562236976,0.63271497489908268,0.49306403937425125,0.43097434735423179
0.45426736449677041,0.63139563951131672,0.34600815323802447,0.36804164772033643,0.51790073530339575,0.47758762575997304,0.54585539425667062,0.25640609597975023,0.29325680031539653,0.35306860195584178,0.21929538204380797,0.34676631986009049,0.30383345189729394,0.32321355690099507,0.34497181890395884,0.21529385595529782,0.33300879583327858,0.36480358873859259,0.47383572187193723,0.45194393621839968,0.25051800078400571,0.46038212941404238,0.35211740183687451,0.32824665614118564,0.24448089545977059,0.45638133984336127,0.4654325726934801,0.25380489030556791,0.38515247612354847,0.318236262200153,0.42652511164688633,0.35416265078362841,0.51005264955586205,0.32252217925357551,0.32347775009748431,0.48191008648413081,0.43179667501596425,0.4787761915382116,0.44952281873991667,0.4645101009434543,0.45426736449677041,0.63139563951131672,0.34600815323802447
0.87286513827107759,0.84416367657961255,0.88071558034324626,0.85032381069118368,0.86784425698801326,0.9085337115515516,0.89211255362943198,0.88826270886435421,0.82659180512921915,0.88895888733307449,0.91612730038878354,0.9337796542971164,0.92714813269714891,0.89502370907515161,0.90653448684563609,0.84655062548586069,0.90418874677817207,0.84069067056189084,0.86963955864982312,0.8590621076401016,0.91141069790160201,0.83868683921256559,0.86396848453138231,0.87639999078806763,0.88311350163159774,0.90785725730319888,0.81184142781207802,0.87304196257370581,0.86399753107696453,0.90752173765552646,0.92676512866387883,0.89550840205880233,0.89266618198518588,0.8596719357015784,0.87727690088413046,0.87021696016428163,0.89331065767858964,0.83162607032223634,0.90652498639105383,0.91918873298859827,0.87286513827107759,0.84416367657961255,0.88071558034324626
0.37215983313611306,0.62217698600111881,0.50418281673198262,0.5135791202678156,0.66075932274320892,0.44618800237501449,0.42744389201757144,0.35164887306612613,0.31187114616321782,0.35687313514443747,0.33746628246577987,0.47743834834542737,0.25784816238295571,0.30781310335251216,0.39308382481941284,0.4671591459717625,0.26964693350531649,0.35899063816079646,0.60481313249599866,0.55220804100319199,0.32800533624308015,0.64265660184172047,0.67821069745657747,0.43285224081876772,0.27630355276574692,0.59968375172375465,0.55272429796434464,0.44078208959643334,0.5643812711882753,0.38709742009215775,0.36578856736025972,0.34257534040793064,0.47488931703492449,0.37170938749684185,0.3558444414751924,0.32985441262592052,0.54187602495127341,0.63855196437342354,0.60995582967034279,0.33011252019732462,0.37215983313611306,0.62217698600111881,0.50418281673198262
