0.98942715399910941,0.98931205225064611,0.98934911954550753,0.98940148704118924,0.98936037159647694,0.98941493980308093,0.9892802326045752,0.98929122928314905,0.98935455902685232,0.98931264298152499,0.98934333507295513,0.98935967652602264,0.98936786205440852,0.98934165804812002,0.98929058441648832,0.98938513402456474,0.98934186652516698,0.98937751114236872,0.98935122743792792,0.98933111964155862,0.98936986082968048,0.98929574943075249,0.98931212920436784,0.98927131651020206,0.98939705419946689,0.98939197465618123,0.98929791986012638,0.98934378705410775,0.98937919508084826,0.98936555119165304,0.98935620808884717,0.9894227902793209,0.98932151530919621,0.98934044088474526,0.98943897577896178,0.98935460400442743,0.98937712156967272,0.98936455225425524,0.98939689764054284,0.98939384981801881,0.98942715399910941,0.98931205225064611,0.98934911954550753,0.98940148704118924
0.96244177489722993,0.96260286022858832,0.96366654336394519,0.9616471752415463,0.95810050898415733,0.9574449990972278,0.96098959300816467,0.9640832921580883,0.95715258152281391,0.9571386758393492,0.95354101107343392,0.95365844471442063,0.95483879858617871,0.95804804431605584,0.96504839046241486,0.95341463856369046,0.9631697818184769,0.96249957403573505,0.96318820370495573,0.95504125301774412,0.96408446986090468,0.96611432205770931,0.96344539366041648,0.96087066379549491,0.955140242583844,0.96551985470646762,0.96413197243632176,0.96164218319701011,0.95502437897854819,0.95391924825437668,0.95640516523361674,0.9561740922759504,0.96133282568908496,0.95878422169918864,0.95596606429043296,0.96045797781586018,0.96552440355648794,0.95934243421851229,0.95389876098400894,0.95866208376256312,0.96244177489722993,0.96260286022858832,0.96366654336394519,0.9616471752415463
0.94556822571199073,0.93931770508911883,0.93786810526784581,0.94159354798297579,0.94169755707467828,0.94477557945940138,0.94099227325252532,0.94079874928799823,0.9477755924170207,0.93454146718112463,0.9451074150865677,0.93270842575638513,0.94399853620800278,0.93558596909774561,0.93844199514792803,0.94053033997005897,0.93639389285269692,0.93894385242119638,0.942594659788898,0.94190811277240039,0.94308466054703688,0.94364529311835221,0.93236957009122079,0.93736988842930224,0.94895292511968388,0.93799392832509387,0.93191470764449791,0.94582520123664493,0.93963040068853798,0.94159321394487894,0.9462008127578414,0.9456513579444612,0.9433795865319492,0.94267479733443804,0.9432709885224152,0.93887569477372734,0.93933890941233422,0.93904328035163498,0.93878423625550078,0.94069541465921325,0.94556822571199073,0.93931770508911883,0.93786810526784581,0.94159354798297579
0.96858455182713143,0.97356576645406645,0.97394726627154282,0.970861447752419,0.97093586662076625,0.97072444567064431,0.97596558423560353,0.97576246237795927,0.97530893288905496,0.97664964535963317,0.97469015432616013,0.97490718352849381,0.9760246354631158,0.97389961389369639,0.97700094929733283,0.97572009637246582,0.97418842165339581,0.97139731798938944,0.97196755834159132,0.97703875864881373,0.97212808016025909,0.97303499685453976,0.9733181874280471,0.97587139640233078,0.97283410086121003,0.97245569034699619,0.97498369174397703,0.97387218955806787,0.97581692344561233,0.97259965101962209,0.97520960976875992,0.97201947087502316,0.97547707932636907,0.97560979139413195,0.97337611273093771,0.97194666323154588,0.97149261056396397,0.97150140865296486,0.97203649530565417,0.97296295715594427,0.96858455182713143,0.97356576645406645,0.97394726627154282,0.970861447752419
0.98674879267428628,0.98808372524912902,0.98994781536599874,0.99076967904409496,0.98642223576411536,0.98646236059888437,0.98658863141356579,0.98475057381029774,0.98824754042112051,0.99184496543990919,0.99118455339099809,0.99160483429579738,0.99051592340056116,0.99021531345712421,0.99023676175478959,0.9910852871184328,0.98730664247107813,0.99001317716057524,0.98722775235138127,0.9914651988758385,0.98971587975617714,0.98776106311501777,0.98852755809113679,0.98598906822834864,0.99193142113777866,0.98938281724775978,0.98984205684199977,0.98968433254900279,0.99277907772448171,0.98837564368696151,0.98848886163504701,0.98956926508759369,0.98716966476486445,0.98898185028727581,0.98935996421434802,0.98949101212723589,0.9894037222631521,0.99089308235584506,0.98893782984403045,0.98822170190976633,0.98674879267428628,0.98808372524912902,0.98994781536599874,0.99076967904409496
0.93625694819477001,0.93365236640873162,0.9316442083281079,0.93437702034080417,0.93311649012895526,0.93355800228730967,0.93350020087837138,0.93214982962850723,0.93525887442510902,0.92857969414546671,0.93477430935460326,0.92592300680742268,0.93100594575111906,0.92912258854581475,0.9328585020230018,0.92842860933566673,0.92931191656351031,0.93286550948476643,0.93519503784275748,0.93104859028306097,0.93579407331297471,0.93978817335257148,0.92932446268017144,0.93079025470144838,0.93790632212836955,0.93123970477571516,0.92955419163288688,0.93692666720348439,0.92946547217485831,0.93129784228304424,0.93392379547653193,0.93382627970801668,0.93347656455701267,0.93205060713278731,0.92971707795108327,0.93250625196625347,0.93366437277692527,0.93299857684662324,0.92869827636850488,0.93029402894946756,0.93625694819477001,0.93365236640873162,0.9316442083281079,0.93437702034080417
0.99885975909044711,0.99869870831223084,0.9987211022305662,0.99895233280952744,0.998851698023556,0.99890250543961234,0.99855163277680214,0.99829248734312914,0.99880563304995185,0.99886566460512272,0.99907524194236852,0.99896622250423173,0.99889654782407822,0.99887287574890105,0.99850368293590452,0.99895511379049773,0.99855376527460504,0.99887518119349938,0.99872741356057226,0.9989185750504711,0.99879017118267599,0.99863653980235867,0.99862524786238038,0.9984566299365123,0.99910740073020954,0.99868792010724672,0.99858767634948853,0.99880797082837758,0.9990278970266907,0.99896083360068555,0.99883914409844066,0.99900364578859213,0.99859440861078685,0.99874971817663949,0.99891428314420438,0.99888345552118163,0.99875096109991102,0.99898906605576654,0.99897867570871479,0.99882864012709216,0.99885975909044711,0.99869870831223084,0.9987211022305662,0.99895233280952744
0.95315977834243359,0.96023744555178037,0.95381180485957595,0.95337852777845267,0.954025393038618,0.94689480917610247,0.95896733990240135,0.95589542507512582,0.94774083014593424,0.94696438432744501,0.9512771505787313,0.93750497554724033,0.94097282080235323,0.94828712262102821,0.958728997169357,0.93676230266094584,0.95010277103795182,0.95430492983840087,0.95854922587939684,0.94467416957555728,0.95725070825623038,0.97008110214294485,0.95548170454185444,0.9559217239631731,0.94869104888158351,0.95106250710193962,0.95685351656868345,0.95654172102520096,0.9403337870277253,0.94744015033692508,0.94671297920709441,0.94423635495015579,0.95378253879812747,0.94864908378537538,0.93580772268899137,0.95484827532476613,0.95670400559234969,0.95495912656634863,0.94073985494375489,0.94402399280983373,0.95315977834243359,0.96023744555178037,0.95381180485957595,0.95337852777845267
0.95470157681854051,0.95366316352066582,0.95389183084914431,0.95468499668787166,0.9545238246275356,0.95396973923859174,0.95241390333817078,0.95231311059536239,0.95147675178378111,0.95350541092782626,0.95278678210695389,0.95481985957980486,0.95196595998030675,0.95449966370153083,0.95222975108030117,0.95282395266498665,0.95413148379379609,0.95487911910255963,0.95369678630085497,0.95200673128827917,0.95357034397022977,0.95296090550304102,0.95530187770674446,0.95299480976771711,0.95247708568502887,0.95480946583728121,0.95460216383066088,0.95223753143957823,0.95313766132715239,0.95403478043549594,0.95183776382359941,0.95334385143990197,0.95207580875375375,0.95223047081138534,0.95332689617673116,0.95459729762482626,0.95476706884143125,0.95492932628589233,0.95478575947418209,0.95383952039728681,0.95470157681854051,0.95366316352066582,0.95389183084914431,0.95468499668787166
0.93917468704547336,0.93585966588613523,0.93906658252352915,0.9420939609687855,0.93175654874288616,0.93293719925825447,0.93234676191973287,0.9326333064287059,0.9349086404016882,0.93397967360465362,0.93535443782595395,0.93066066638040501,0.93472130173702428,0.93344590760904522,0.93989969313257793,0.9330429847535997,0.9337719357172668,0.93959045861340806,0.93738758921972432,0.93468863702752691,0.94282222707071073,0.94100507367589059,0.93399001532675774,0.92989402699172741,0.94109241818217482,0.94090368229121135,0.93593040084970436,0.94066770906890207,0.93691214507307308,0.93068433392160566,0.93387580285798732,0.93669992065925844,0.93473661558161225,0.93485857273289408,0.93516287268336529,0.93650591430929675,0.94191402418869075,0.93822217171020161,0.93039372829141154,0.93380013847618848,0.93917468704547336,0.93585966588613523,0.93906658252352915,0.9420939609687855
