-0.02941502841910594,-0.0023609837236932942,-0.021040739415887317,-0.014531371563167831,-0.03343489040409308,-0.038558500881076589,-0.039621728785202523
0.080375389050896501,0.020417830905419512,0.073011852982741751,0.032242490048778522,0.11172591751560443,0.10777164479351418,0.1365487751754231
-0.074621664675696184,-0.015028060191323052,-0.053302492964171624,-0.033771390833912722,-0.06754153243510358,-0.080299870106206567,-0.10069621884665513
0.0031405236657779875,-0.0024835728634231219,-0.0027345353843480635,0.00025319905524239005,-0.0019389926629996021,-0.0015268100494296134,3.5536826967127799e-05
-0.041002950646258883,-0.01115688226222894,-0.047309340657689138,-0.015375129655086696,-0.059307042387612384,-0.055263579327767341,-0.073939840743194582
0.0032616456370878249,-0.0027167512899796058,-0.0030749953094985675,0.00022092883221551168,-0.0022667251979931907,-0.0017990998501202038,-0.00019998471631256615
-0.095880758009123448,-0.023015825262322414,-0.086900848255630908,-0.034344915234511511,-0.13283965296826861,-0.11278843556036863,-0.17286193969723052
0.0031881623222835991,-0.0027182249680679665,-0.0031051664412318444,0.00018145053360904171,-0.0023429073654570903,-0.0018818674264555436,-0.00030429308686032272
0.034530169528533168,0.01053109001559582,0.028404525162486986,0.01189321468410464,0.030267625686353824,0.026823451045639827,0.055433256922797179
-0.0023628510037206423,0.0039976353455038836,-0.0074149938344349039,0.0056605843730450035,-0.00075271593641936419,0.0014636585272116156,0.00095654032306961097
0.041982849736954736,0.0051151646857584745,0.032963949705394971,0.011243025658163968,0.053071484263602302,0.050970382556028551,0.061714916299347881
0.041741836737572445,0.0052115312963647454,0.033020795087927456,0.011193212113306306,0.053065328935248214,0.050957983452211815,0.061561551794420584
0.030407673843438152,0.0098873040359889822,0.032215636526752363,0.014760664468542961,0.052298338895197923,0.061407665129403141,0.04492680964332612
-0.01609319644853819,-0.004278991029396593,-0.00034075885298481861,-0.0091503834386939369,-0.0060369157775274204,-0.0076213959729960843,-0.023209578475280917
0.080864174287163942,0.024861375099706349,0.075099102079435792,0.03509141859434696,0.094183885981743085,0.089643409016646539,0.13674204284457414
0.0032030235425674022,-0.0025624238586270686,-0.0028278693066556173,0.00024860878957763411,-0.0020189645855099598,-0.0015884172850749128,-8.3605197098136379e-06
-0.061019741705285117,-0.015286283276377282,-0.052116317387437168,-0.026212672964035726,-0.065613518277239963,-0.066892408767848105,-0.095132958654456048
0.0032304323475349224,-0.0024398138778484032,-0.0025968121520000349,0.00029933441151316323,-0.0017478344865882239,-0.0013602357085221767,0.00025557669562953356
0.049086654601163716,0.012396276348132958,0.044748261513133984,0.023476645545759664,0.062689883057770387,0.061868391879200492,0.081775861236675074
-0.045575306163626123,-0.01280075474645543,-0.046519820097310358,-0.016843677251906483,-0.073741844843017545,-0.066695065996395311,-0.081334370325121599
0.041771152624202265,0.005287295515220238,0.033151556722198487,0.011225634875174221,0.053223302327740231,0.051085953176111962,0.061734215282129239
0.080283077028584088,0.020212999363585546,0.072574212470494129,0.032165792052264316,0.11127556954326699,0.10740181670029167,0.13607206880665962
0.034247713713046649,0.0058892174071724906,0.03996985621507064,0.0083475298144221107,0.052960616192880949,0.038396134391717067,0.068255197621372832
0.042237555864369544,0.0050746947769013213,0.033026038177034832,0.01130884799579447,0.053214884719482221,0.051103830004930691,0.061995200770025995
0.033742572281754188,0.0060052924769667271,0.039913551018879084,0.0082297888805318194,0.052783366779658079,0.038226141546558554,0.067788962925500948
-0.041163325732994624,-0.011142732294739555,-0.047383350159152918,-0.015435599164603976,-0.05946417929083584,-0.055433006970136534,-0.074148064333181093
-0.06409949651419139,-0.010449219003617286,-0.056320797201674787,-0.022710015976120872,-0.10108052408015132,-0.084799420777698767,-0.11766778411530687
-0.060886177404718363,-0.01520552407279511,-0.051897602887257782,-0.02615767476786901,-0.065375893920782552,-0.066694037516569465,-0.094825025960940293
0.02863994782368753,0.004932865062460632,0.031137335572264099,0.0036417990774590381,0.050556508231038674,0.037084263504882656,0.055752711330181996
0.04210594595848572,0.012710397691734352,0.03741653490962326,0.021398063227324165,0.056962378492830583,0.055504712693133444,0.075443116039301886
0.08037537045847111,0.025397818626856656,0.075793816978847822,0.035097122873106339,0.094785541036887022,0.090134827411850388,0.13700858989847314
-0.015764371452622751,0.00026258753320388832,-0.012069647026790167,-0.0056105241949874268,-0.02891981178962405,-0.019333400546878824,-0.036176678270946179
0.0030754311808384293,-0.0023954684888187953,-0.0026196167658442127,0.00026737010588785915,-0.001845719968694633,-0.0014352185483097013,8.3142659231216353e-05
-0.040976658429343803,-0.011242403061692318,-0.047443085414353908,-0.015400357078453004,-0.059458439864870996,-0.055406670887310341,-0.074053331068662492
0.0417843814017161,0.01233285168357299,0.036625405020977761,0.021149122149666147,0.056031584850026322,0.054649017348805701,0.074399123524332228
-0.046676431923041509,-0.012845739542532934,-0.043158329044768941,-0.017100623407811696,-0.060893175655266016,-0.047431276535010884,-0.091088893475776589
-0.029830860183000463,-0.0020378334805332219,-0.020685170446495586,-0.014559953290853335,-0.033173670919969658,-0.038346891097000346,-0.039627912955330274
0.021476623848163214,0.010028169597346993,0.026152357392063376,0.0042952829410747165,0.027391426305430528,0.012650821207759112,0.049302416474789071
-0.095905825857563576,-0.023120975115689748,-0.087102445649523602,-0.034372548755235044,-0.1330419812695707,-0.11294476871783364,-0.17307348850082718
-0.078754909458989733,-0.016917677658862377,-0.052722615758971511,-0.035163638585136998,-0.082056213936245459,-0.091758714144681786,-0.10792168851480505
0.073460266436464514,0.018061461890105348,0.064013155595516708,0.022899179216785855,0.08522003341320751,0.079285305928586416,0.11710870371712759
-0.06010938905258318,-0.012941145456206123,-0.044842938832367341,-0.024723191008125565,-0.063303466544435,-0.061255496302143587,-0.097011034300319446
0.049240031194337799,0.012213594459333161,0.044529382331306648,0.023475097401612202,0.062524633049470479,0.061742757423345576,0.081691475933765176
-0.061238652551208125,-0.014923170466604354,-0.051593235513422833,-0.026178639928507517,-0.065147503314486557,-0.066509958254246535,-0.094820020671501443
-0.040948877767722741,-0.011126125050364512,-0.047229738712631301,-0.015357133171396158,-0.059224432583089612,-0.055206049497558016,-0.073818801977544951
0.054352068960737507,0.023248538129595226,0.07802097768095112,0.026086683970449831,0.11246060761104983,0.093126956749277234,0.12952464772508127
0.029886280709877401,0.0104321903539736,0.046856011155038554,0.014048942431943098,0.058299789168276633,0.055545071838283028,0.058276337431297481
-0.010108816167298373,-0.0026354536178971855,-0.004450788193053474,-0.0073162548856905646,-0.0043144605796664442,-0.015302787179415049,-0.0057419881044750414
-0.045757859010792053,-0.012656603352726524,-0.046365487690687032,-0.016856536968197566,-0.073630845520767915,-0.066602314237914156,-0.081339045914234395
-0.045398550302323787,-0.012955809764502644,-0.046695367067562756,-0.016837981648034926,-0.073900394230291294,-0.066821249618879502,-0.081373711687874578
-0.00095883230466026605,0.0020502551310258113,0.0042537459907090293,0.0060425522287313842,0.0035787989820280689,0.015805704270312894,-0.0096286291745231282
0.0028830564757967698,-0.0023816837798822073,-0.0026846310338732265,0.00020355245626017267,-0.0019518343578314465,-0.0015461531993214276,-0.00013182616887185181
-0.0066910372555382541,0.0019257360428627801,-0.0072448629093551783,0.0041357521770167003,-0.015772335043768695,-0.010466217027253307,-0.006834857525302265
0.003245778708186005,-0.0025066708048978015,-0.0026923251295501499,0.00027711041261566864,-0.0018541555731270858,-0.0014518846502783061,0.000160480766817568
0.072915094317448845,0.025812809253048304,0.068344133406120153,0.032909290433656639,0.088837617214477166,0.083573634883989736,0.13019435179342084
0.0035512920140548143,-0.0026248033648853674,-0.0027612558880964954,0.00034085343789609711,-0.0018124490311584619,-0.0013977754850158645,0.00037800003739910744
0.023271441354171082,0.0078481358917692409,0.023696072214616646,0.0054470742925743837,0.026220881651363288,0.033292576778693565,0.025736786180829325
0.034132258398007868,0.0060048777695311962,0.040131581976443384,0.0083498629965558964,0.053136963798324069,0.038532637754842461,0.068341534235617368
-0.029773183289047791,-0.0020380702338918893,-0.020652336311588297,-0.014543631606146632,-0.033121901956625205,-0.038300770792837384,-0.039548536229640503
-0.045618600695946802,-0.012782507240343927,-0.046536945411614822,-0.016846101295192054,-0.073773154082589817,-0.066714760739908674,-0.081380989407607754
-0.0299371735545346,-0.0065481217197198884,-0.0088252525299646334,-0.017997089967248175,-0.010099403581282192,-0.026428980543946382,-0.026351112224268652
